Uid,Strand,Substrand,Content domain reference,Year,Module
A05_Y1_ALG,Algebra,enumerate all possibilities of combinations of two variables,A5,Year 1,
A05_Y2_ALG,Algebra,enumerate all possibilities of combinations of two variables,A5,Year 2,
A05_Y3_ALG,Algebra,enumerate all possibilities of combinations of two variables,A5,Year 3,
A05_Y4_ALG,Algebra,enumerate all possibilities of combinations of two variables,A5,Year 4,
A05_Y5_ALG,Algebra,enumerate all possibilities of combinations of two variables,A5,Year 5,
A05_Y6_ALG,Algebra,enumerate all possibilities of combinations of two variables,A5,Year 6,enumerate possibilities of combinations of two variables
M01_Y1_MEAS,Measurement,"compare, describe and order measures",M1,Year 1,"compare, describe and solve practical problems for: lengths and heights (e.g. long/short, taller/shorter); mass/weight (e.g. heavy/light, heavier than); capacity and volume (e.g. full/empty, more than/less than); time (e.g. quicker, slower)"
M01_Y2_MEAS,Measurement,"compare, describe and order measures",M1,Year 2,"compare and order lengths, mass, volume/capacity and record the results using >, < and ="
M01_Y3_MEAS,Measurement,"compare, describe and order measures",M1,Year 3,compare lengths (m/cm/mm); compare mass (kg/g); compare volume/capacity (l/ml)
M01_Y4_MEAS,Measurement,"compare, describe and order measures",M1,Year 4,"compare different measures, including money in pounds and pence"
M01_Y5_MEAS,Measurement,"compare, describe and order measures",M1,Year 5,
M01_Y6_MEAS,Measurement,"compare, describe and order measures",M1,Year 6,
M02_Y1_MEAS,Measurement,"estimate, measure and read scales",M2,Year 1,"measure and begin to record: lengths and heights; mass/weight; capacity and volume; time (hours, minutes, seconds)"
M02_Y2_MEAS,Measurement,"estimate, measure and read scales",M2,Year 2,"choose and use appropriate standard units to estimate and measure: length/height (m/cm); mass (kg/g); temperature (°C); capacity (litres/ml) to the nearest appropriate unit, using rulers, scales, thermometers and measuring vessels"
M02_Y3_MEAS,Measurement,"estimate, measure and read scales",M2,Year 3,measure lengths (m/cm/mm); measure mass (kg/g); measure volume / capacity (l/ml)
M02_Y4_MEAS,Measurement,"estimate, measure and read scales",M2,Year 4,"estimate different measures, including money in pounds and pence"
M02_Y5_MEAS,Measurement,"estimate, measure and read scales",M2,Year 5,
M02_Y6_MEAS,Measurement,"estimate, measure and read scales",M2,Year 6,
M03_Y1_MEAS,Measurement,money,M3,Year 1,recognise and know the value of different denominations of coins and notes
M03_Y2_MEAS,Measurement,money,M3,Year 2,recognise and use symbols for pounds (£) and pence (p); combine amounts to make a particular value; find different combinations of coins that equal the same amounts of money
M03_Y3_MEAS,Measurement,money,M3,Year 3,Key stage 1 content domain
M03_Y4_MEAS,Measurement,money,M3,Year 4,
M03_Y5_MEAS,Measurement,money,M3,Year 5,
M03_Y6_MEAS,Measurement,money,M3,Year 6,
M04_Y1_MEAS,Measurement,"telling time, ordering time, duration and units of time",M4,Year 1,"tell the time to the hour and half past the hour and draw the hands on a clock face to show these times; sequence events in chronological order using language (e.g. before, after, next); recognise and use language relating to dates, including days of the week, weeks, months and years"
M04_Y2_MEAS,Measurement,"telling time, ordering time, duration and units of time",M4,Year 2,"tell and write the time to five minutes, including quarter past/to the hour and draw the hands on a clock face to show these times; compare and sequence intervals of time; know the number of minutes in an hour and the number of hours in a day"
M04_Y3_MEAS,Measurement,"telling time, ordering time, duration and units of time",M4,Year 3,"tell and write the time from an analogue clock; 12-hour clocks; tell and write the time from an analogue clock; 24-hour clocks; tell and write the time from an analogue clock, including using Roman numerals from I to XII; estimate and read time with increasing accuracy to the nearest minute; record and compare time in terms of seconds, minutes and hours; use vocabulary such as o'clock / a.m. / p.m., morning, afternoon, noon and midnight; know the number of seconds in a minute and the number of days in each month, year and leap year; compare durations of events, [e.g. to calculate the time taken by particular events or tasks]"
M04_Y4_MEAS,Measurement,"telling time, ordering time, duration and units of time",M4,Year 4,"read, write and convert time between analogue and digital 12-hour clocks; read, write and convert time between analogue and digital 24-hour clocks; solve problems involving converting from hours to minutes; minutes to seconds; years to months; weeks to days"
M04_Y5_MEAS,Measurement,"telling time, ordering time, duration and units of time",M4,Year 5,solve problems involving converting between units of time
M04_Y6_MEAS,Measurement,"telling time, ordering time, duration and units of time",M4,Year 6,
M05_Y1_MEAS,Measurement,convert between metric units,M5,Year 1,
M05_Y2_MEAS,Measurement,convert between metric units,M5,Year 2,
M05_Y3_MEAS,Measurement,convert between metric units,M5,Year 3,
M05_Y4_MEAS,Measurement,convert between metric units,M5,Year 4,
M05_Y5_MEAS,Measurement,convert between metric units,M5,Year 5,convert between different units of metric measure [e.g. kilometre and metre; centimetre and metre; centimetre and millimetre; gram and kilogram; litre and millilitre]
M05_Y6_MEAS,Measurement,convert between metric units,M5,Year 6,
M06_Y1_MEAS,Measurement,convert metric / imperial,M6,Year 1,
M06_Y2_MEAS,Measurement,convert metric / imperial,M6,Year 2,
M06_Y3_MEAS,Measurement,convert metric / imperial,M6,Year 3,
M06_Y4_MEAS,Measurement,convert metric / imperial,M6,Year 4,convert between different units of measurement [e.g. kilometre to metre; hour to minute]
M06_Y5_MEAS,Measurement,convert metric / imperial,M6,Year 5,"understand and use approximate equivalences between metric units and common imperial units such as inches, pounds and pints"
M06_Y6_MEAS,Measurement,convert metric / imperial,M6,Year 6,"use, read, write and convert between standard units, converting measurements of length, mass, volume and time from a smaller unit of measure to a larger unit, and vice versa, using decimal notation of up to three decimal places; convert between miles and kilometres"
M07_Y1_MEAS,Measurement,"perimeter, area",M7,Year 1,
M07_Y2_MEAS,Measurement,"perimeter, area",M7,Year 2,
M07_Y3_MEAS,Measurement,"perimeter, area",M7,Year 3,measure the perimeter of simple 2-D shapes
M07_Y4_MEAS,Measurement,"perimeter, area",M7,Year 4,measure and calculate the perimeter of a rectilinear figure (including squares) in centimetres and metres; find the area of rectilinear shapes by counting squares
M07_Y5_MEAS,Measurement,"perimeter, area",M7,Year 5,"measure and calculate the perimeter of composite rectilinear shapes in centimetres and metres; calculate and compare the area of rectangles (including squares), and including using standard units, square centimetres (cm²) and square metres (m²) and estimate the area of irregular shapes"
M07_Y6_MEAS,Measurement,"perimeter, area",M7,Year 6,recognise that shapes with the same areas can have different perimeters and vice versa; calculate the area of parallelograms and triangles; recognise when it is possible to use the formulae for the area of shapes
M08_Y1_MEAS,Measurement,volume,M8,Year 1,
M08_Y2_MEAS,Measurement,volume,M8,Year 2,
M08_Y3_MEAS,Measurement,volume,M8,Year 3,
M08_Y4_MEAS,Measurement,volume,M8,Year 4,
M08_Y5_MEAS,Measurement,volume,M8,Year 5,estimate volume [e.g. using 1 cm³ blocks to build cuboids (including cubes)] and capacity [e.g. using water]
M08_Y6_MEAS,Measurement,volume,M8,Year 6,"calculate, estimate and compare volume of cubes and cuboids using standard units, including centimetre cubed (cm³) and cubic metres (m³), and extending to other units [e.g. mm³ and km³]; recognise when it is possible to use the formulae for the volume of shapes"
M09_Y1_MEAS,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,Year 1,
M09_Y2_MEAS,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,Year 2,"solve simple problems in a practical context involving addition and subtraction of money of the same unit, including giving change"
M09_Y3_MEAS,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,Year 3,"add and subtract amounts of money to give change, using both pounds (£) and pence (p) in practical contexts; add and subtract lengths (m/cm/mm); add and subtract mass (kg/g); add and subtract volume / capacity (l/ml)"
M09_Y4_MEAS,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,Year 4,"calculate different measures, including money in pounds and pence"
M09_Y5_MEAS,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,Year 5,"use all four operations to solve problems involving measures [money] using decimal notation, including scaling; use all four operations to solve problems involving measure [e.g. length] using decimal notation, including scaling; use all four operations to solve problems involving measure [e.g. mass] using decimal notation, including scaling; use all four operations to solve problems involving measure [e.g. volume] using decimal notation, including scaling"
M09_Y6_MEAS,Measurement,"solve problems (a, money; b, length; c, mass / weight; d, capacity / volume)",M9,Year 6,"solve problems involving the calculation and conversion of units of measure, using decimal notation up to three decimal places where appropriate"
G01_Y1_GEO,Geometry – properties of shapes,recognise and name common shapes,G1,Year 1,"recognise and name common 2-D shapes (e.g. rectangles, squares, circles, triangles); recognise and name common 3-D shapes (e.g. cuboids, cubes, pyramids, spheres)"
G01_Y2_GEO,Geometry – properties of shapes,recognise and name common shapes,G1,Year 2,compare and sort common 2-D and 3-D shapes and everyday objects
G01_Y3_GEO,Geometry – properties of shapes,recognise and name common shapes,G1,Year 3,Within key stage 1 content domain
G01_Y4_GEO,Geometry – properties of shapes,recognise and name common shapes,G1,Year 4,
G01_Y5_GEO,Geometry – properties of shapes,recognise and name common shapes,G1,Year 5,
G01_Y6_GEO,Geometry – properties of shapes,recognise and name common shapes,G1,Year 6,
G02_Y1_GEO,Geometry – properties of shapes,describe properties and classify shapes,G2,Year 1,
G02_Y2_GEO,Geometry – properties of shapes,describe properties and classify shapes,G2,Year 2,"identify and describe the properties of 2-D shapes, including the number of sides and line symmetry in a vertical line; identify and describe the properties of 3-D shapes, including the number of edges, vertices and faces"
G02_Y3_GEO,Geometry – properties of shapes,describe properties and classify shapes,G2,Year 3,"identify horizontal, vertical lines and pairs of perpendicular and parallel lines"
G02_Y4_GEO,Geometry – properties of shapes,describe properties and classify shapes,G2,Year 4,"compare and classify geometric shapes, including quadrilaterals and triangles based on their properties and sizes; identify lines of symmetry in 2-D shapes presented in different orientations; complete a simple symmetric figure with respect to a specific line of symmetry"
G02_Y5_GEO,Geometry – properties of shapes,describe properties and classify shapes,G2,Year 5,use the properties of rectangles to deduce related facts and find missing lengths and angles; distinguish between regular and irregular polygons based on reasoning about equal sides and angles
G02_Y6_GEO,Geometry – properties of shapes,describe properties and classify shapes,G2,Year 6,compare and classify geometric shapes based on their properties and sizes; describe simple 3-D shapes
G03_Y1_GEO,Geometry – properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,Year 1,
G03_Y2_GEO,Geometry – properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,Year 2,identify 2-D shapes on the surface of 3-D shapes (e.g. a circle on a cylinder and a triangle on a pyramid)
G03_Y3_GEO,Geometry – properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,Year 3,draw 2-D shapes; make 3-D shapes using modelling materials; recognise 3-D shapes in different orientations and describe them
G03_Y4_GEO,Geometry – properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,Year 4,
G03_Y5_GEO,Geometry – properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,Year 5,"identify 3-D shapes including cubes and other cuboids, from 2-D representations"
G03_Y6_GEO,Geometry – properties of shapes,draw and make shapes and relate 2-D to 3-D shapes (including nets),G3,Year 6,"draw 2-D shapes using given dimensions and angles; recognise and build simple 3-D shapes, including making nets"
G04_Y1_GEO,Geometry – properties of shapes,angles – measuring and properties,G4,Year 1,
G04_Y2_GEO,Geometry – properties of shapes,angles – measuring and properties,G4,Year 2,
G04_Y3_GEO,Geometry – properties of shapes,angles – measuring and properties,G4,Year 3,"recognise that angles are a property of shape or a description of a turn; identify right angles, recognise that two right angles make a half-turn, three make three quarters of a turn and four a complete turn; identify whether angles are greater than or less than a right angle"
G04_Y4_GEO,Geometry – properties of shapes,angles – measuring and properties,G4,Year 4,identify acute and obtuse angles and compare and order angles up to two right angles by size
G04_Y5_GEO,Geometry – properties of shapes,angles – measuring and properties,G4,Year 5,"know angles are measured in degrees: estimate and compare acute, obtuse and reflex angles; identify: angles at a point and one whole turn (total 360°), angles at a point on a straight line and ½ a turn (total 180°), other multiples of 90°; draw given angles and measure them in degrees (°)"
G04_Y6_GEO,Geometry – properties of shapes,angles – measuring and properties,G4,Year 6,"find unknown angles in any triangles, quadrilaterals and regular polygons; recognise angles where they meet at a point, are on a straight line, or are vertically opposite, and find missing angles"
G05_Y1_GEO,Geometry – properties of shapes,circles,G5,Year 1,
G05_Y2_GEO,Geometry – properties of shapes,circles,G5,Year 2,
G05_Y3_GEO,Geometry – properties of shapes,circles,G5,Year 3,
G05_Y4_GEO,Geometry – properties of shapes,circles,G5,Year 4,
G05_Y5_GEO,Geometry – properties of shapes,circles,G5,Year 5,
G05_Y6_GEO,Geometry – properties of shapes,circles,G5,Year 6,"illustrate and name parts of circles, including radius, diameter and circumference and know that the diameter is twice the radius"
P01_Y1_POS,Geometry - position and direction,patterns,P1,Year 1,
P01_Y2_POS,Geometry - position and direction,patterns,P1,Year 2,order and arrange combinations of mathematical objects in patterns and sequences
P01_Y3_POS,Geometry - position and direction,patterns,P1,Year 3,Within key stage 1 content domain
P01_Y4_POS,Geometry - position and direction,patterns,P1,Year 4,
P01_Y5_POS,Geometry - position and direction,patterns,P1,Year 5,
P01_Y6_POS,Geometry - position and direction,patterns,P1,Year 6,
P02_Y1_POS,Geometry - position and direction,"describe position, direction and movement",P2,Year 1,"describe position, direction and movement, including half, quarter and three-quarter turns"
P02_Y2_POS,Geometry - position and direction,"describe position, direction and movement",P2,Year 2,"use mathematical vocabulary to describe position, direction and movement, including movement in a straight line and distinguishing between rotation as a turn and in terms of right angles for quarter, half and three-quarter turns (clockwise and anti-clockwise)"
P02_Y3_POS,Geometry - position and direction,"describe position, direction and movement",P2,Year 3,
P02_Y4_POS,Geometry - position and direction,"describe position, direction and movement",P2,Year 4,describe movements between positions as translations of a given unit to the left / right and up / down
P02_Y5_POS,Geometry - position and direction,"describe position, direction and movement",P2,Year 5,"identify, describe and represent the position of a shape following a reflection or translation, using the appropriate language, and know that the shape has not changed"
P02_Y6_POS,Geometry - position and direction,"describe position, direction and movement",P2,Year 6,"draw and translate simple shapes on the co-ordinate plane, and reflect them in the axes"
P03_Y1_POS,Geometry - position and direction,co-ordinates,P3,Year 1,
P03_Y2_POS,Geometry - position and direction,co-ordinates,P3,Year 2,
P03_Y3_POS,Geometry - position and direction,co-ordinates,P3,Year 3,
P03_Y4_POS,Geometry - position and direction,co-ordinates,P3,Year 4,describe positions on a 2-D grid as co-ordinates in the first quadrant; plot specified points and draw sides to complete a given polygon
P03_Y5_POS,Geometry - position and direction,co-ordinates,P3,Year 5,
P03_Y6_POS,Geometry - position and direction,co-ordinates,P3,Year 6,describe positions on the full co-ordinate grid (all four quadrants)
S01_Y1_STAT,Statistics,interpret and represent data,S1,Year 1,
S01_Y2_STAT,Statistics,interpret and represent data,S1,Year 2,"interpret and construct simple pictograms, tally charts, block diagrams and simple tables"
S01_Y3_STAT,Statistics,interpret and represent data,S1,Year 3,"interpret and present data using bar charts, pictograms and tables"
S01_Y4_STAT,Statistics,interpret and represent data,S1,Year 4,"interpret and present discrete and continuous data using appropriate graphical methods, including bar charts and time graphs"
S01_Y5_STAT,Statistics,interpret and represent data,S1,Year 5,"complete, read and interpret information in tables, including timetables"
S01_Y6_STAT,Statistics,interpret and represent data,S1,Year 6,interpret and construct pie charts and line graphs and use these to solve problems
S02_Y1_STAT,Statistics,solve problems involving data,S2,Year 1,
S02_Y2_STAT,Statistics,solve problems involving data,S2,Year 2,ask and answer simple questions by counting the number of objects in each category and sorting the categories by quantity; ask and answer questions about totalling and comparing categorical data
S02_Y3_STAT,Statistics,solve problems involving data,S2,Year 3,"solve one-step and two-step questions [e.g. 'How many more?' and 'How many fewer?'] using information presented in scaled bar charts, pictograms and tables"
S02_Y4_STAT,Statistics,solve problems involving data,S2,Year 4,"solve comparison, sum and difference problems using information presented in bar charts, pictograms, tables and other graphs"
S02_Y5_STAT,Statistics,solve problems involving data,S2,Year 5,"solve comparison, sum and difference problems using information presented in a line graph"
S02_Y6_STAT,Statistics,solve problems involving data,S2,Year 6,
S03_Y1_STAT,Statistics,mean average,S3,Year 1,
S03_Y2_STAT,Statistics,mean average,S3,Year 2,
S03_Y3_STAT,Statistics,mean average,S3,Year 3,
S03_Y4_STAT,Statistics,mean average,S3,Year 4,
S03_Y5_STAT,Statistics,mean average,S3,Year 5,
S03_Y6_STAT,Statistics,mean average,S3,Year 6,calculate and interpret the mean as an average
